Date,Location,Raw,Speakers,Description,Hosts,Issue date
NOVEMBER 7,"Glasgow - Mrs . Rintoul , 13 , Victoria Cirous","Glasgow - Mrs . Rintoul , 13 , Victoria Cirous Draw- ing - room meeting - Miss Watson","['Miss Watson', 'Mrs. Rintoul (host)']",,,"OCTOBER 31 , 1912"
NOVEMBER 8,"Edinburgh - 40, Shandwick Place","Edinburgh - 40 , Shandwick Place - At Home",,At Home,,"OCTOBER 31 , 1912"
NOVEMBER 11,"Edinburgh - Miss Sutherland , 19 , Granby Road","Edinburgh - Miss Sutherland , 19 , Granby Road- Drawing - room meeting - Miss Maude Royden","['Miss Maude Royden', 'Miss Sutherland (host)']",,,"OCTOBER 31 , 1912"
NOVEMBER 11,"Glasgow - Christian Institute , Bothwell Street","Glasgow - Christian Institute , Bothwell Street- Public meeting "" The Religious Aspect of the Women's Movement . ' Chairman , the Very Rev. P. McAdam Muir , D.D .; Intercessory Prayer , the Rev. John Hunter , D.D. , Miss Frances Sterling , the Very Rev. Provost Deane , the Rev. R. J. Drummond , D.D. , the Rev. Norman McLean , sup- ported by many of the leading clergy- men in Glasgow","['The Very Rev. P. McAdam Muir (chair)', 'The Rev. John Hunter', 'Miss Frances Sterling', 'The Very Rev. Provost Deane', 'The Rev. R.J. Drummond', 'The Rev. Norman McLean', 'many of the leading clergymen in Glasgow']",The Religious Aspect of the Women's Movement,,"OCTOBER 31 , 1912"
NOVEMBER 12,"Edinburgh Spring Valley Hall, Morningside","Edinburgh Spring Valley Hall , Morningside - Pub- lic meeting - Miss A. Maude Royden- Charles Robertson , Esq . ( chair ) , Coun- cillor J. M. Rusk","['Miss A. Maude Royden', 'Charles Robertson (chair)', 'Councillor J.M. Rusk']",,,"OCTOBER 31 , 1912"
NOVEMBER 12,"Glasgow - Mrs. McTaggart, 110 Springhill Avenue, Pollokshields","Glasgow - Mrs . McTaggart , 110 , Springhill Avenue , Pollokshields - Miss Mildred Watson","['Miss Mildred Watson', 'Mrs. McTaggart (host)']",,,"OCTOBER 31 , 1912"
NOVEMBER 13,"Edinburgh - Auditorium , Bo'ness","Edinburgh - Auditorium , Bo'ness - Public Meeting- Miss A. Maude Royden",['Miss A. Maude Royden'],,,"OCTOBER 31 , 1912"
OCTOBER 31,"Birmingham - St . George's Institute , Handsworth","Birmingham - St . George's Institute , Handsworth- Mrs. Ring",['Mrs. Ring'],,,"OCTOBER 31 , 1912"
NOVEMBER 11,"Birmingham - Lodge Road Institute, Handsworth","Birmingham - Lodge Road Institute , Handsworth- Mrs. Ring",['Mrs. Ring'],,,"OCTOBER 31 , 1912"
NOVEMBER 12,Birmingham - Pazeley Street Mission,Birmingham - Pazeley Street Mission - Mrs . Ring,['Mrs. Ring'],,,"OCTOBER 31 , 1912"
